centroid_lat,centroid_lon,height_m,material_type,attenuation_db,footprint_area_m2
33.996705051989196,71.47212216109573,,wood,6,980.1177059697137
34.009086900252676,71.57205467462069,,concrete,20,335.9807232727438
34.008216443590165,71.57140084678379,,wood,6,252.6073521416597
33.99637602076004,71.47185613263946,,wood,6,1122.1959512346268
33.99653875449259,71.4714988816515,,wood,6,715.4809489006518
33.99636396267852,71.47139405681115,,wood,6,657.7497875297531
33.99621174876476,71.47134084422079,,wood,6,249.1756686912679
33.99607971260131,71.47119658632445,,wood,6,618.300747505454
33.99595570096243,71.4716263434025,,wood,6,1636.7267213076502
33.99581118132359,71.4713161593169,,wood,6,242.0873710543708
33.99588936827481,71.47205520716376,,wood,6,1901.2521331653882
33.996303912511586,71.47226722089256,,wood,6,1783.1372653176052
33.99660740813861,71.47240188752819,,wood,6,554.3841490462394
33.99650184717518,71.47280010882302,,wood,6,901.2138572573358
33.996284519697156,71.47310018613146,,concrete,20,451.69521750978146
33.99590183123089,71.47263216599595,,wood,6,1545.9498093015736
33.99584247164191,71.47107389638981,,wood,6,447.3831413977195
33.99586757919688,71.47067927097908,,wood,6,1872.0681533634718
33.99616165719347,71.47279414312382,,wood,6,178.50018958868725
33.99244369699368,71.49247737236432,,concrete,20,390.45203691063176
33.99017187613961,71.49412422080188,,concrete,20,2759.5660370873106
33.99019894096928,71.49360804631601,,wood,6,3090.978875233838
34.009241485936585,71.56565048884478,,wood,6,103.82695374784993
34.009192246702355,71.56581057636622,,wood,6,175.0958478892723
33.99410511511574,71.49373782063991,8.493787619619916,wood,6,1592.4277678266728
33.99388227598917,71.49455297471137,,wood,6,3093.196185713321
34.00110966952448,71.57242409808833,,concrete,20,192.76880703998972
34.01760598260157,71.54755613331035,,concrete,20,4279.24956124568
34.01798848191574,71.54492316561901,,concrete,20,3396.905713838785
34.018268221725464,71.54794385839662,,concrete,20,3260.9515662572726
34.01660589744088,71.53862211584905,,concrete,20,6099.943409291086
34.01986767075642,71.53800447017923,,concrete,20,2574.317239081225
34.02104420192211,71.53741578187173,,concrete,20,335.86936313876055
34.02114347017157,71.5381323925029,,concrete,20,232.93245184887988
34.02294969569467,71.53594825670494,,concrete,20,15921.268309739677
34.025315214344566,71.53514398192459,,concrete,20,1820.7656588064167
34.01295850623802,71.54131853530247,,concrete,20,2115.232756390999
34.012792067004256,71.54023846418922,,concrete,20,3772.631360542053
34.014478879588005,71.54448020133343,,concrete,20,5076.696832174315
34.01599674956045,71.54772125166103,,concrete,20,508.2315501623549
34.01671501322187,71.54672368387297,,concrete,20,3763.697794738569
34.01715382591638,71.54653268443764,,concrete,20,487.2784299673671
34.017326262087394,71.54477891262458,,concrete,20,342.9428140127527
34.017164335168474,71.5395872083584,,concrete,20,4263.2219347651935
34.014101513567965,71.53618635213829,,concrete,20,52489.43923249898
33.99561174420256,71.43824501241933,,concrete,20,2881.491773022215
33.99574924664324,71.4374561493834,,concrete,20,1323.5993916161738
33.99578217150513,71.43678755127848,,concrete,20,1996.4025758243235
33.962982961360765,71.43150855903957,,concrete,20,1111.9095032443583
33.97448519271625,71.44395635417362,,concrete,20,831.5998121236784
33.979225799400545,71.43917955614245,,concrete,20,130.9014167089835
33.97922203087848,71.43927960585532,,concrete,20,133.89471096422093
34.032642500092585,71.55418850757815,,glass,12,491.2891704147725
34.016416861174704,71.54023801683859,,concrete,20,196.40236214191242
34.016566000000005,71.53999284999999,,concrete,20,203.84004377841296
34.0166117,71.5401258,,concrete,20,214.18852555952418
33.99368572084488,71.4747119943905,,concrete,20,1490.9414335137124
33.99368795473736,71.47582003454667,,concrete,20,199.59034439884476
33.99359610758708,71.47610538842262,,concrete,20,102.63874490366533
33.993745682941494,71.47605821713927,,concrete,20,120.11387549004047
33.99372389301712,71.47624069327443,,concrete,20,198.89903482912774
33.99378785811073,71.47636191054708,,concrete,20,158.08120083136745
33.99383369084016,71.47646229265752,,concrete,20,107.23004063802313
33.99365501315587,71.47661878234136,,concrete,20,195.6146235788567
33.993978768215854,71.47672604059576,,concrete,20,214.28110410634906
33.9938666445366,71.47672046065912,,concrete,20,128.33513165210945
33.993642325567045,71.47643724976311,,concrete,20,236.16227876517473
33.99369964108146,71.47685267825982,,concrete,20,581.3304773831757
33.994090376230716,71.47505967082336,,concrete,20,285.90830622219096
33.99385043874273,71.47505472350785,,concrete,20,454.8592960122751
33.99402540941707,71.47482189000513,,concrete,20,743.3627325821872
33.99361242675133,71.47390935963737,,concrete,20,369.4717505815594
33.99363559046227,71.47414943413277,,concrete,20,316.71493328695374
33.994001204043435,71.47457693077253,,concrete,20,220.87481495390148
33.993933914425526,71.47422613735105,,concrete,20,210.43618791611595
33.9939892484246,71.47406727993493,,concrete,20,382.9434807621934
33.994053277660115,71.47445800722392,,concrete,20,141.63690956089806
33.99382034686644,71.47398972805792,,concrete,20,141.62089444998585
33.994265584606055,71.47435644362947,,concrete,20,226.3650744693714
33.99420206474007,71.47468037436161,,concrete,20,251.40891269810973
33.99413351418266,71.47420924125998,,concrete,20,194.37584793738023
33.99481918485835,71.47470028808476,,concrete,20,218.84183206696795
33.99449531211067,71.47485148580714,,concrete,20,321.1110441371434
33.9945715033122,71.47456561909503,,concrete,20,289.06186637586336
33.99477876182434,71.47484538644281,,concrete,20,252.4882279899959
33.99445100387812,71.47529194776304,,concrete,20,336.66560336553255
33.99474378320687,71.47515255913717,,concrete,20,336.6478225827783
33.99468506879535,71.47535131917861,,concrete,20,310.68716727226456
33.99453654321459,71.47512100624365,,concrete,20,310.57633985868165
33.99501854897399,71.47548817133557,,concrete,20,119.9453479630823
33.99491917272691,71.47525631476412,,concrete,20,242.9534626704128
33.995073319816555,71.47501490496502,,concrete,20,329.05445159727606
33.99366224176831,71.47514978574141,,concrete,20,268.2271019291418
33.99364169830198,71.47374967034312,,concrete,20,407.8260552409681
33.99465416588393,71.47470088038433,,concrete,20,162.80218885098913
33.99490654708204,71.47496998081269,,concrete,20,205.3103582067762
33.99538997697386,71.47557099031637,,concrete,20,338.0390531543603
33.99509732991853,71.47530409150998,,concrete,20,368.9298317629681
33.99528113937516,71.47477539074518,,concrete,20,67.74501307664877
33.99522702508752,71.47477528332087,,concrete,20,77.72602506233822
33.99510464898973,71.47478086409329,,concrete,20,87.8095098569074
33.998564570804135,71.46770349773608,,glass,12,1205.5980021064304
33.99838097825681,71.46790598866299,,concrete,20,566.0618187511889
33.998206375392705,71.46808872564925,,concrete,20,905.0852891972902
33.99814538381047,71.46742576299441,,concrete,20,470.790566933016
33.99806642726945,71.46705657882931,,concrete,20,327.33151182075505
33.998220800587205,71.4667339261172,,concrete,20,1283.370834765597
33.9978453391948,71.46629371220745,,concrete,20,793.7428317324517
33.99758237512651,71.46557997327527,,concrete,20,676.2256724597001
33.997926640225565,71.46524678857938,,concrete,20,640.8600219684305
33.998322638897356,71.46542902754136,,concrete,20,242.64233672100764
33.998077804351155,71.46595285498269,,concrete,20,363.3558461936647
33.99758627071731,71.46508835205924,,concrete,20,1130.1763580734414
33.99823783231148,71.46632881876059,,concrete,20,2345.4566789189744
33.99863213801845,71.46573750820343,,concrete,20,258.4194226142345
33.99891369302695,71.46657577604911,,concrete,20,320.0655532035921
33.99866890301906,71.46712702148474,,concrete,20,451.47243214361265
33.998726568814305,71.46670554888858,,concrete,20,434.83474624337305
33.99867497097216,71.46614381580564,,concrete,20,275.9054070078077
33.998355549602,71.46597393350068,,concrete,20,530.6152003107488
33.99844045550088,71.46567451179034,,concrete,20,130.99312005532784
33.99896994737211,71.46579119128158,,concrete,20,163.16726732932725
33.99886972818431,71.46572105809254,,concrete,20,70.12401412667172
33.99822946835313,71.46565663121702,,concrete,20,614.7323994271418
33.99886241780658,71.46685823848605,,concrete,20,182.9484950730644
33.99945323021054,71.4665045747625,,concrete,20,436.22624808159014
33.99943293289199,71.46623956454924,,concrete,20,275.237084980915
33.999435811596314,71.46712431681658,,glass,12,321.3018202269513
33.999072963735756,71.46705055229621,,concrete,20,552.0849433253692
33.9988684344037,71.4663619152683,,concrete,20,115.06248663598808
33.99865379292199,71.46644303172839,,concrete,20,414.8977654131789
33.999467769631586,71.46774027035194,,concrete,20,213.41059678527634
33.999524285899916,71.46756985730086,,concrete,20,553.5298040574565
33.99917419218832,71.46748878761251,,concrete,20,333.54326544803325
33.99919650525217,71.46773565821479,,concrete,20,267.0611621716336
33.999816632009015,71.46758381598723,,concrete,20,125.97257961240923
33.999897126284516,71.46659611447637,,concrete,20,751.9306446926959
33.99996047205554,71.46703910323569,,glass,12,814.2828748698138
33.999607583695784,71.46708958273365,,concrete,20,307.3975153081311
34.000422940734396,71.46776127965413,,concrete,20,395.5484049746474
34.00041551860587,71.46793387269446,,concrete,20,201.33032300916332
34.00021922935619,71.46712504196562,,concrete,20,764.8169471105292
34.00022170073271,71.46683790576142,,concrete,20,462.431660760637
34.000203164605026,71.46755238820023,,concrete,20,192.76631662401968
33.99998746986215,71.46755985592729,,concrete,20,209.99758568614098
34.00062794686271,71.46760261692842,,concrete,20,217.3287809681389
34.000623027847894,71.46777007000834,,concrete,20,230.47911407053738
33.999163303762366,71.46847683736645,,concrete,20,646.7453035219792
33.99909447507565,71.46812164469131,,concrete,20,395.1571667929336
34.00710375452032,71.52342607589615,,concrete,20,2200.241974334684
33.97842693505417,71.45292904110563,,concrete,20,224.694322623017
33.97837703795697,71.45303662635312,,concrete,20,182.61315766177228
33.97833590669055,71.4531490044678,,concrete,20,204.54984590817136
33.9782299542505,71.45334422685619,,concrete,20,171.8197239801482
33.9951571496742,71.47638551036769,,concrete,20,16.34934294150571
33.98750068035745,71.43744574211328,,concrete,20,348.53305841586234
33.98764578205492,71.43911049498948,,concrete,20,354.1918418172373
33.98761746859803,71.43930224540318,,concrete,20,214.20781502546131
33.98736092738546,71.43918099792482,,concrete,20,91.65225061847664
33.9868995,71.44131635000001,,concrete,20,299.14991916034006
33.98688827395872,71.441608770976,,concrete,20,299.00787966986996
33.98664347395872,71.441310570976,,concrete,20,299.008635639192
33.986633350000005,71.44159325,,concrete,20,299.1444662519631
33.986495999999995,71.44158365000001,,concrete,20,299.1513989664861
33.98650825,71.44130035,,concrete,20,299.1448095894741
33.985591674012326,71.44103230659731,,concrete,20,197.1625422352654
33.985671007030895,71.44029061554491,,concrete,20,162.0239063942943
33.98568804007297,71.43957588209842,,concrete,20,215.3941959194138
33.98545370000001,71.43955335,,concrete,20,245.27989498437773
33.98537011613158,71.44046102252325,,concrete,20,203.8795878677588
33.98536124495625,71.44064042239599,,concrete,20,207.7796696553097
33.98534996157784,71.44082965793065,,concrete,20,203.95051595832112
33.985340770743214,71.44100541289772,,concrete,20,207.69381761843715
33.9853192425658,71.441362922851,,concrete,20,207.7721831683294
33.98534689325356,71.44119700302326,,concrete,20,250.38673496182676
33.98532727436049,71.44152535737969,,concrete,20,215.20745107193096
33.98504502709673,71.43978468530256,,concrete,20,205.42995109528408
33.98505849921597,71.43954243201448,,concrete,20,205.31933037615548
33.98487057740576,71.43977007742497,,concrete,20,205.39747218523826
33.9850703267267,71.4392989901274,,concrete,20,205.42763514596152
33.98488457496381,71.4395207266207,,concrete,20,205.40446153661304
33.98489547676556,71.43928379716816,,concrete,20,205.35926821223623
33.98490861988104,71.43909148578561,,concrete,20,107.1794471994979
33.984861211197206,71.43996261924015,,concrete,20,107.23671652162776
33.98514752406753,71.43791905746923,,concrete,20,170.22798881624465
33.98512477593246,71.43826604253076,,concrete,20,170.2280942921256
33.985118549999996,71.43839495,,concrete,20,170.29534354364426
33.985099175932476,71.43874994253075,,concrete,20,170.2282292946743
33.98509337593247,71.43887834253076,,concrete,20,170.22826315493424
33.984918,71.4388634,,concrete,20,170.3587801175438
33.98492385,71.43873445,,concrete,20,170.2957867664211
33.98494487593246,71.43837514253077,,concrete,20,170.2284679050415
33.98495067593246,71.43825024253076,,concrete,20,170.22843468114434
33.9849703,71.43790194999998,,concrete,20,170.29185830201487
33.98497562406752,71.43777305746924,,concrete,20,170.22830214119068
33.985476399999996,71.43872019999999,,concrete,20,378.53410020888316
33.98546112630326,71.43903987749266,,concrete,20,378.36817837048585
33.98594175383025,71.43861309870523,,concrete,20,251.22644899685616
33.985952013472335,71.43836989223561,,concrete,20,251.13766080053242
33.98592991018055,71.4388555678712,,concrete,20,251.08114644640875
33.985917254701945,71.43909627043196,,concrete,20,251.18839799939562
33.98617495942221,71.43776544316727,,concrete,20,156.2183747657977
33.986154359262855,71.43812478559876,,concrete,20,159.61052893846562
33.98612371927341,71.43866084797529,,concrete,20,157.03359079794419
33.9861173317053,71.43878380016449,,concrete,20,156.9715354060223
34.00030948274503,71.4846331274226,7.0,concrete,20,1024.4768039046335
34.00038465296479,71.48504301591194,7.0,concrete,20,765.7590725552527
34.00029015329699,71.4854912426194,,concrete,20,731.6246119538052
33.999197529203926,71.48547828062854,7.0,concrete,20,2707.9130564300694
33.999219178618645,71.485053243772,,concrete,20,576.8212441463404
33.99997823778877,71.48508375647091,,concrete,20,1291.4406371540329
33.99996516056211,71.48564568154544,7.0,concrete,20,677.5346948153484
33.999475886546506,71.48496440586877,10.0,concrete,20,2297.317856769668
33.999014614249425,71.4849364350799,3.5,concrete,20,861.7226565752538
34.00012704770868,71.48603442971111,,concrete,20,270.18427419506247
34.000339951098695,71.48602820985867,,concrete,20,169.50077737045405
34.00540812266275,71.48106325826696,7.0,concrete,20,6305.133865575455
34.005597328054144,71.48234233043355,10.5,concrete,20,2663.871426705618
33.99930163663093,71.47410562979064,,concrete,20,4718.971853511189
34.00097656575846,71.47190411902794,,concrete,20,1425.3995039342353
33.99982874679152,71.47240502092728,,concrete,20,58217.18263285315
33.993240010648066,71.44005261712262,,concrete,20,23158.767277128725
33.9933036775636,71.4398686223824,,concrete,20,6891.407258373563
33.992157792446605,71.43742901284217,,concrete,20,3679.7805256734873
34.004618697564524,71.50543908216976,,glass,12,947.5377947797854
34.00863662582454,71.5111264424048,,glass,12,1738.274021242392
34.0354005273001,71.43889475581175,,glass,12,4213.39726772137
33.97230279050124,71.42927866258584,,wood,6,493.4181989993043
33.97230717161947,71.42911154307535,,wood,6,502.03401598553745
